  1474	-80.1416
  1475	-80.1801
  1476	-80.0501
  1477	-79.712
  1478	-79.1625
  1479	-78.4334
  1480	-77.5828
  1481	-76.678
  1482	-75.773
  1483	-74.8927
  1484	-74.0308
  1485	-73.1582
  1486	-72.2451
  1487	-71.2832
  1488	-70.298
  1489	-69.3516
  1490	-68.5324
  1491	-67.9299
  1492	-67.6078
  1493	-67.5784
  1494	-67.7988
  1495	-68.1835
  1496	-68.6289
  1497	-69.0398
  1498	-69.3476
  1499	-69.5196
  1500	-69.5549
  1501	-69.4745
  1502	-69.3073
  1503	-69.0765
  1504	-68.7915
  1505	-68.4478
  1506	-68.0336
  1507	-67.5399
  1508	-66.9683
  1509	-66.3376
  1510	-65.6842
  1511	-65.0588
  1512	-64.5191
  1513	-64.1209
  1514	-63.9096
  1515	-63.9099
  1516	-64.1217
